,Lng,Lat,tradeTime,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,Price_Level_Per_Square_Meter
3108,116.44314399999999,39.788087,6/29/16,17,334.0,30926,108.0,3,2,1,2,4,2001,4,2,0.5,0,1,0,4,3
3109,116.399018,39.978141,7/26/16,60,505.0,83197,60.7,2,1,1,1,4,1985,4,2,0.5,0,1,1,10,8
3110,116.48166599999999,39.992717999999996,11/12/16,95,708.0,46555,152.08,4,2,1,1,4,2000,4,6,0.5,0,1,1,7,4
3111,116.41188500000001,39.870979999999996,7/7/16,84,459.0,43059,106.6,2,1,1,1,3,2002,4,6,0.16699999999999998,1,1,1,1,4
3112,116.471006,40.016871,11/22/16,66,450.0,103687,43.4,1,1,1,1,3,2006,4,6,0.33299999999999996,1,0,1,7,9
3113,116.484508,39.93403,7/17/16,8,298.0,49667,60.0,2,1,1,1,4,1988,4,2,0.33299999999999996,0,1,1,7,4
3114,116.43332099999999,39.906309,7/21/16,18,675.0,64298,104.98,3,1,1,1,1,1980,3,2,0.2,1,1,1,1,6
3115,116.221857,39.767955,6/26/16,29,226.0,32678,69.16,2,1,1,1,4,2016,3,6,0.4,1,0,1,5,3
3116,116.610993,39.895821999999995,7/13/16,58,200.0,32906,60.78,2,1,1,1,4,1993,4,2,0.5,0,0,0,7,3
3117,116.330198,40.074228000000005,7/5/16,20,395.0,46178,85.54,2,1,1,1,4,2007,4,6,0.667,1,1,1,6,4
3118,116.26083700000001,39.873276000000004,6/25/16,40,265.0,42742,62.0,1,2,1,1,4,2010,4,6,0.2,1,0,1,2,4
3119,116.426255,39.956607,8/8/16,71,1600.0,59811,267.51,4,2,1,2,3,2003,4,6,0.4,1,1,1,1,5
3120,116.467922,39.993105,8/15/16,166,320.0,49231,65.0,2,1,1,1,1,1995,3,6,0.2,1,1,1,7,4
3121,116.475407,39.852043,7/4/16,55,345.0,25404,135.81,3,2,1,2,4,2005,4,2,0.5,0,1,0,7,2
3122,116.66592299999999,40.186753,7/26/16,44,375.0,33989,110.33,3,2,1,2,4,2012,4,6,0.33299999999999996,1,0,0,13,3
3123,116.35935800000001,39.964464,9/8/16,60,450.0,65915,68.27,1,2,1,1,3,2009,4,6,0.25,1,1,0,8,6
3124,116.36551100000001,40.036171,8/10/16,22,493.0,56023,88.0,2,1,1,1,4,2004,3,6,0.5,1,1,1,8,5
3125,116.58646499999999,39.918172,6/30/16,72,156.0,44534,35.03,1,0,1,1,4,2005,4,6,0.4,1,1,1,7,4
3126,116.69783799999999,40.110591,6/20/16,11,239.0,25383,94.16,2,1,1,1,4,2007,3,2,0.5,0,1,0,13,2
3127,116.43821499999999,39.994254999999995,8/4/16,16,234.0,33573,69.7,1,0,1,1,1,ÃÂ´ÃÂª,4,6,0.353,1,0,0,7,3
3128,116.41236299999998,40.049902,8/23/16,42,450.0,37679,119.43,3,1,1,1,4,2000,4,2,0.5,0,1,0,6,3
3129,116.47413999999999,39.954863,7/3/16,2,2000.0,79325,252.13,3,1,1,3,3,2010,4,6,0.5,1,1,1,7,7
3130,116.483671,39.895896,6/15/16,44,816.0,60369,135.17,3,2,1,2,1,2007,1,6,0.3,1,1,1,7,6
3131,116.454898,39.850417,6/30/16,36,248.0,59217,41.88,1,1,1,1,4,2009,4,6,0.33299999999999996,1,1,1,7,5
3132,116.513277,39.940621,7/7/16,18,395.0,34191,115.53,3,1,1,1,1,2000,3,6,0.083,0,1,0,7,3
3133,116.437968,39.959943,8/19/16,68,249.8,56786,43.99,1,1,1,1,4,1993,3,2,0.5,0,0,1,7,5
3134,116.420099,39.901616,7/10/16,124,292.0,77168,37.84,1,0,1,1,1,2004,1,6,0.02,1,1,1,1,7
3135,116.386248,40.069552,8/16/16,49,497.0,54532,91.14,2,1,1,1,3,2009,4,6,0.5,1,1,0,8,5
3136,116.508983,39.871912,6/25/16,10,830.0,49668,167.11,3,2,1,2,3,2008,3,6,1.0,1,1,1,7,4
3137,116.41678,40.071013,7/25/16,25,352.0,31295,112.48,2,2,1,1,4,2001,4,2,0.5,0,1,1,6,3
3138,116.37853700000001,39.879671,7/25/16,90,975.0,79677,122.37,3,2,1,2,1,2003,4,6,0.25,1,1,0,10,7
3139,116.46770500000001,39.932069,8/8/16,15,373.0,65902,56.6,2,1,1,1,4,1993,1,2,0.5,0,1,1,7,6
3140,116.384103,39.972885,7/27/16,41,555.0,98057,56.6,1,1,1,1,3,1993,4,2,0.111,1,1,0,10,9
3141,116.420546,39.997876,7/13/16,46,466.0,55530,83.92,3,1,1,1,1,1990,3,6,0.25,1,0,0,7,5
3142,116.475489,40.01952,9/18/16,14,420.0,42186,99.56,1,1,1,1,1,2005,1,6,0.217,1,0,1,7,4
3143,116.42006,39.977212,6/28/16,46,273.0,51172,53.35,1,1,1,1,3,2005,3,6,0.14300000000000002,1,0,1,7,5
3144,116.54057399999999,39.970252,6/23/16,54,740.0,46250,160.0,3,3,1,2,4,2009,4,6,0.5,1,1,0,7,4
3145,116.41416000000001,39.957669,8/23/16,71,480.0,68739,69.83,2,1,1,1,4,1983,3,6,0.25,1,1,1,1,6
3146,116.494382,39.919565000000006,7/19/16,16,765.0,44287,172.74,3,1,1,2,1,2005,4,6,0.375,1,1,0,7,4
3147,116.43561100000001,39.948432000000004,7/9/16,16,590.0,75632,78.01,2,1,1,1,3,2002,4,6,1.3330000000000002,1,1,1,1,7
3148,116.439746,39.905443,7/11/16,15,350.0,73345,47.72,1,1,1,1,1,1994,3,2,0.027999999999999997,0,1,1,1,7
3149,116.34816000000001,39.904437,7/28/16,49,519.0,89793,57.8,2,1,1,1,4,1987,4,2,0.33299999999999996,0,1,0,10,8
3150,116.49954,39.904937,7/3/16,63,185.0,38430,48.14,1,0,1,1,3,ÃÂ´ÃÂª,4,6,0.154,1,1,1,7,3
3151,116.315028,39.900525,9/19/16,142,147.0,24500,60.0,1,1,1,1,3,2008,4,6,0.11800000000000001,1,0,1,8,2
3152,116.41442099999999,40.053513,6/20/16,13,130.0,33334,39.0,1,0,1,1,3,2007,4,6,0.25,1,1,0,7,3
3153,116.497474,39.810115,7/30/16,70,237.5,34927,68.0,2,1,1,1,1,2009,4,6,0.25,1,0,1,3,3
3154,116.399018,39.978141,7/28/16,27,520.0,88136,59.0,2,1,1,1,4,1988,3,2,0.33299999999999996,0,0,0,10,8
3155,116.426526,39.964952000000004,8/15/16,115,495.0,81428,60.79,3,1,1,1,3,1990,4,2,0.25,1,1,1,1,8
3156,116.352299,40.062427,9/9/16,64,540.0,61927,87.2,3,1,1,1,4,1998,3,2,0.5,0,0,1,8,6
3157,116.4388,40.054941,7/20/16,72,528.0,55579,95.0,2,2,1,1,4,2011,3,6,0.5,1,0,1,7,5
3158,116.44140700000001,39.98806,8/23/16,43,405.0,67444,60.05,2,1,1,1,4,1991,4,2,0.5,0,0,1,7,6
3159,116.46770500000001,39.932069,6/16/16,3,368.0,58238,63.19,2,1,1,1,3,1996,3,6,0.2,1,1,1,7,5
3160,116.44303700000002,39.985807,7/27/16,44,455.0,53853,84.49,2,1,1,1,3,1997,4,6,0.125,1,1,1,7,5
3161,116.444278,39.938213,6/17/16,58,338.0,81250,41.6,1,0,1,1,4,1990,4,2,0.33299999999999996,0,1,1,1,8
3162,116.42204299999999,39.864667,6/29/16,19,312.5,48783,64.06,1,1,1,1,3,2002,4,6,0.25,1,0,1,2,4
3163,116.47638,39.875690999999996,8/21/16,25,780.0,45850,170.12,3,2,1,2,3,2008,3,6,0.4,1,1,1,7,4
3164,116.42645,40.000258,9/14/16,61,410.0,61268,66.92,1,1,1,1,4,2004,4,6,0.25,0,0,1,7,6
3165,116.43942,40.072066,8/7/16,54,260.0,26744,97.22,2,1,1,1,1,2002,3,2,0.6,1,0,0,6,2
3166,116.377703,39.885246,7/18/16,34,530.0,69582,76.17,3,1,1,1,4,1990,4,2,0.2,0,1,1,10,6
3167,116.37251299999998,39.928442,8/28/16,36,622.0,103667,60.0,2,1,1,1,4,1990,4,2,0.5,0,1,1,10,9
3168,116.34363,39.926024,7/31/16,32,634.0,108192,58.6,2,0,1,1,4,1979,4,4,0.33299999999999996,0,1,0,10,9
3169,116.42204299999999,39.864667,7/29/16,62,417.0,38420,108.54,2,2,1,2,1,2002,4,6,0.3,1,0,1,2,3
3170,116.33578700000001,39.907309000000005,7/18/16,48,370.0,63140,58.6,2,1,1,1,4,1996,4,4,0.5,0,1,1,8,6
3171,116.43268400000001,40.077562,7/21/16,33,428.0,29116,147.0,3,1,1,1,4,2007,4,2,0.5,0,1,0,6,2
3172,116.47134799999999,39.90062,8/31/16,76,227.0,65249,34.79,1,0,1,1,4,2006,4,6,0.4,1,0,1,7,6
3173,116.45362800000001,39.946690000000004,9/5/16,103,265.0,67810,39.08,1,0,0,1,1,2005,4,6,0.16699999999999998,1,0,1,7,6
3174,116.24700800000001,39.906426,7/22/16,1,560.0,55978,100.04,2,1,1,1,3,2006,4,6,0.4,1,1,1,9,5
3175,116.465732,39.874466,10/9/16,34,699.0,44811,155.99,3,2,1,2,1,2002,3,6,0.5,1,0,1,7,4
3176,116.27903899999998,40.032973,7/31/16,40,605.0,55879,108.27,3,2,1,2,4,2007,4,6,0.5,0,0,1,8,5
3177,116.45232299999999,39.900479,8/22/16,31,515.0,66884,77.0,3,1,1,1,4,1980,3,2,0.5,1,0,1,1,6
3178,116.197994,40.192565,8/17/16,38,128.0,17298,74.0,2,1,1,1,4,ÃÂ´ÃÂª,1,2,0.5,0,1,0,6,1
3179,116.511545,39.904464000000004,9/22/16,61,445.0,51115,87.06,2,2,1,1,4,2009,4,6,0.5,1,1,1,7,5
3180,116.336897,40.062253999999996,8/6/16,55,210.0,41404,50.72,1,0,1,1,3,2008,4,6,0.222,1,1,0,6,4
3181,116.38533600000001,39.905491,6/26/16,29,530.0,84828,62.48,3,0,1,1,4,1979,2,6,0.14300000000000002,1,1,1,10,8
3182,116.390064,40.007825,6/29/16,20,755.0,82731,91.26,2,1,1,1,4,2002,4,6,0.5,1,1,0,7,8
3183,116.48694099999999,39.927021999999994,7/26/16,11,266.0,48364,55.0,2,1,1,1,4,1982,1,2,0.33299999999999996,0,1,1,7,4
3184,116.42508400000001,39.876521999999994,7/13/16,12,272.0,38310,71.0,2,1,1,1,1,1986,4,6,0.2,1,0,1,2,3
3185,116.47398700000001,39.998614,7/31/16,14,755.0,72305,104.42,2,2,1,1,3,2002,4,6,0.5,1,0,1,7,7
3186,116.632799,40.031538,6/28/16,6,229.0,17459,131.17,3,1,1,2,4,1999,3,2,0.5,0,1,0,13,1
3187,116.482231,40.009521,8/18/16,50,460.0,54374,84.6,2,2,1,1,4,1997,4,2,0.5,0,1,1,7,5
3188,116.309252,39.977841999999995,6/22/16,18,407.5,93250,43.7,1,1,1,1,3,ÃÂ´ÃÂª,4,6,0.5,1,1,1,8,9
3189,116.37031699999999,39.952381,6/26/16,58,410.0,64456,63.61,2,1,1,1,1,1985,4,6,0.33299999999999996,1,1,1,8,6
3190,116.521774,39.94004,6/20/16,21,439.0,49887,88.0,2,2,1,1,3,2007,4,6,0.4,1,1,0,7,4
3191,116.4388,40.054941,6/25/16,5,840.0,57932,145.0,3,2,1,2,4,2010,3,6,0.667,1,1,1,7,5
3192,116.23378500000001,39.906862,7/27/16,36,207.0,34317,60.32,2,1,1,1,4,1989,3,2,0.5,0,0,0,9,3
3193,116.34411599999999,39.921551,7/25/16,80,616.5,96631,63.8,3,1,1,1,4,1987,4,2,0.33299999999999996,0,0,0,10,9
3194,116.683117,40.127185,8/22/16,18,472.0,29586,159.54,3,2,1,2,3,2004,4,6,0.5,1,1,0,13,2
3195,116.28848899999998,39.928841,7/13/16,51,225.0,54533,41.26,1,1,1,1,4,1990,4,2,0.071,0,0,0,8,5
3196,116.362351,39.925,8/27/16,177,368.0,91316,40.3,1,1,1,1,4,1985,3,2,1.0,1,1,1,10,9
3197,116.42885600000001,39.931468,7/28/16,26,685.0,76554,89.48,3,1,1,1,3,1989,4,6,0.25,1,1,1,1,7
3198,116.343245,39.900529,6/18/16,47,172.0,89865,19.14,1,0,0,1,1,2006,3,6,0.111,1,0,1,10,8
3199,116.37456200000001,40.09134,7/15/16,15,400.0,32147,124.43,3,1,1,2,4,2008,4,2,0.5,0,0,1,6,3
3200,116.56038899999999,40.094933000000005,7/31/16,44,118.0,33128,35.62,1,0,1,1,3,2006,4,6,0.087,1,0,1,13,3
3201,116.46143000000001,39.89199,8/21/16,211,198.0,49513,39.99,1,1,1,1,4,1979,3,2,0.33299999999999996,0,1,1,7,4
3202,116.285133,39.888467999999996,8/4/16,23,314.2,49088,64.0,1,1,1,1,4,2011,4,6,0.5,1,0,0,2,4
3203,116.56611699999999,39.956661,6/27/16,286,303.5,34489,88.0,2,1,1,1,4,2006,4,2,0.5,0,1,0,7,3
3204,116.37666100000001,40.039649,8/19/16,259,311.0,68593,45.34,1,1,1,1,4,2005,4,2,0.25,0,1,0,8,6
3205,116.32538500000001,39.984968,8/4/16,6,639.0,100472,63.6,2,1,1,1,3,1982,3,6,0.25,1,1,1,8,9
3206,116.36465,39.980548999999996,8/12/16,28,750.0,75332,99.56,3,1,1,1,1,2000,4,6,0.25,1,1,1,8,7
3207,116.320594,39.769022,7/19/16,30,215.0,27212,79.01,2,1,1,1,4,1998,1,2,0.5,0,0,0,4,2
3208,116.391726,39.978788,8/9/16,17,613.0,92879,66.0,2,1,1,1,4,1989,3,2,0.33299999999999996,0,1,1,10,9
3209,116.33404499999999,39.757413,6/19/16,21,212.0,29445,72.0,2,1,1,1,4,1996,4,2,0.5,0,0,1,4,2
3210,116.43561100000001,39.948432000000004,6/28/16,14,880.0,63843,137.84,3,1,1,1,3,2002,3,6,1.3330000000000002,1,0,1,1,6
3211,116.30850500000001,39.839489,8/6/16,14,500.0,42024,118.98,2,1,1,1,3,1999,4,6,0.5,1,1,1,2,4
3212,116.448075,39.984466999999995,7/12/16,22,1525.0,111314,137.0,3,2,1,2,4,2011,4,6,1.0,1,0,1,7,9
3213,116.396395,39.906701,8/6/16,28,970.0,88343,109.8,4,1,1,1,3,1991,3,2,0.25,1,1,1,10,8
3214,116.319387,39.856314000000005,7/27/16,68,388.0,40083,96.8,2,1,1,1,4,2003,1,2,0.5,0,1,0,2,4
3215,116.477861,39.943884999999995,9/5/16,5,1655.0,63144,262.1,3,2,1,3,4,2004,4,6,1.0,1,1,1,7,6
3216,116.47969499999999,39.993376,7/13/16,64,152.0,54286,28.0,1,0,1,1,3,2004,1,6,0.098,1,0,1,7,5
3217,116.26566899999999,39.894045,6/24/16,10,350.0,35700,98.04,2,2,1,1,1,2004,3,6,0.273,1,0,0,2,3
3218,116.426617,39.867647999999996,9/12/16,43,310.0,56684,54.69,2,1,1,1,1,1990,3,6,0.28600000000000003,1,0,1,2,5
3219,116.45413500000001,39.850772,7/16/16,103,103.0,27278,37.76,1,1,1,1,1,2011,4,6,0.222,1,0,1,7,2
3220,116.446448,39.948327,7/24/16,18,299.5,63280,47.33,1,1,1,1,3,1992,3,6,0.154,1,1,1,1,6
3221,116.64054499999999,39.911057,6/30/16,24,282.0,40746,69.21,1,1,1,1,3,2009,4,6,0.5,1,0,1,11,4
3222,116.457617,39.891517,8/28/16,48,254.0,48875,51.97,1,0,1,1,3,2008,1,6,0.33299999999999996,1,1,1,7,4
3223,116.468185,40.006896999999995,8/26/16,62,383.5,66812,57.4,1,1,1,1,4,2001,4,6,0.25,1,0,0,7,6
3224,116.46143000000001,39.89199,8/25/16,88,265.0,42319,62.62,2,1,1,1,3,1994,3,6,0.25,1,1,1,7,4
3225,116.439746,39.905443,8/2/16,95,482.5,61270,78.75,2,1,1,1,1,1994,3,2,0.033,0,1,1,1,6
3226,116.334148,40.057145,6/19/16,60,212.0,55731,38.04,1,0,1,1,1,2007,4,6,0.28600000000000003,1,0,0,8,5
3227,116.48326399999999,39.902287,6/17/16,10,370.0,52858,70.0,1,1,1,1,3,2008,4,6,0.125,1,1,1,7,5
3228,116.638919,39.900576,6/24/16,18,185.0,34906,53.0,1,0,1,1,1,2009,4,6,0.16699999999999998,1,1,0,11,3
3229,116.337584,39.795021000000006,7/9/16,23,406.6,29335,138.61,3,1,1,2,4,2003,3,2,0.5,0,1,1,4,2
3230,116.328627,39.979037,7/7/16,28,355.0,87872,40.4,1,1,1,1,4,1988,3,2,0.33299999999999996,0,1,1,8,8
3231,116.437968,39.959943,8/30/16,219,253.0,58001,43.62,1,1,1,1,4,1993,4,2,0.25,0,1,1,7,5
3232,116.350909,39.745849,6/26/16,59,164.0,27229,60.23,2,1,1,1,4,1989,3,2,0.5,0,1,1,4,2
3233,116.192392,39.778845000000004,7/29/16,19,209.5,27934,75.0,2,1,1,1,4,2012,2,6,0.5,1,0,0,5,2
3234,116.327941,39.934006,6/27/16,31,1080.0,63906,169.0,3,2,1,1,3,2003,3,6,0.4,1,1,1,8,6
3235,116.349984,39.992769,7/27/16,61,395.0,64207,61.52,2,1,1,1,4,1986,3,2,0.5,0,1,0,8,6
3236,116.47692099999999,39.983744,7/21/16,206,372.5,53706,69.36,3,1,1,1,4,1991,3,2,0.5,0,1,0,7,5
3237,116.47773000000001,40.002156,8/14/16,20,489.0,53560,91.3,2,2,1,1,1,1997,4,6,0.25,1,0,1,7,5
3238,116.51306299999999,39.937121000000005,7/31/16,222,300.0,46679,64.27,1,1,1,1,3,2006,4,6,0.28600000000000003,1,1,0,7,4
3239,116.46003200000001,39.879667,8/12/16,51,235.0,43041,54.6,2,1,1,1,4,1990,3,6,0.5,0,1,1,7,4
3240,116.325617,40.049465999999995,7/16/16,36,310.0,53449,58.0,1,0,1,1,3,2002,4,6,0.16699999999999998,1,0,0,8,5
3241,116.384092,39.96456,9/5/16,55,948.0,98443,96.3,3,1,1,1,1,1989,4,2,0.33299999999999996,1,0,0,10,9
3242,116.39896999999999,39.96307,9/11/16,23,670.0,132937,50.4,2,1,1,1,4,1970,3,2,0.33299999999999996,0,0,1,10,9
3243,116.421081,39.904828,6/15/16,21,780.0,88037,88.6,1,1,1,1,4,2006,1,6,0.33299999999999996,1,1,1,1,8
3244,116.4515,39.904606,8/20/16,12,482.0,75313,64.0,1,0,1,1,1,2006,4,6,0.25,1,1,1,1,7
3245,116.195177,39.932325,7/22/16,5,393.0,33763,116.4,2,1,1,1,4,2000,3,2,0.33299999999999996,0,1,0,9,3
3246,116.210647,39.939312,7/17/16,20,435.0,46699,93.15,2,2,1,1,1,2009,4,6,0.25,1,0,0,9,4
3247,116.44578500000001,40.077726,8/23/16,16,311.5,39282,79.3,2,1,1,1,4,2002,4,2,0.5,0,1,0,6,3
3248,116.42537,40.052808,6/27/16,100,485.0,43694,111.0,2,2,1,2,1,2006,4,6,0.3,1,1,1,7,4
3249,116.387363,39.864499,7/24/16,72,175.0,43926,39.84,1,1,1,1,4,1990,4,2,0.33299999999999996,0,0,1,2,4
3250,116.35491299999998,40.040671,7/31/16,22,396.0,48164,82.22,1,1,1,1,1,2003,1,6,0.16699999999999998,1,0,1,8,4
3251,116.352299,40.062427,6/19/16,9,362.0,74333,48.7,1,1,1,1,4,1996,3,2,0.25,0,1,1,8,7
3252,116.425063,40.044097,6/21/16,0,210.0,30671,68.47,1,1,1,1,3,2011,3,6,0.154,1,0,1,7,3
3253,116.529843,39.934036,6/22/16,36,1800.0,63582,283.1,4,2,1,4,4,2006,4,6,0.5,1,1,1,7,6
3254,116.44528400000002,39.925343,6/29/16,33,340.0,58621,58.0,2,1,1,1,4,1988,3,2,0.5,0,1,1,7,5
3255,116.37913,39.887761,8/24/16,37,384.0,64000,60.0,2,1,1,1,3,1998,3,6,0.5,0,1,1,10,6
3256,116.374132,40.022733,7/11/16,40,840.0,76924,109.2,2,1,1,2,4,2006,4,6,0.5,1,1,1,7,7
3257,116.272871,40.235619,6/29/16,15,268.0,29545,90.71,2,2,1,1,4,2009,4,6,0.25,1,1,0,6,2
3258,116.57249099999999,39.853078000000004,6/16/16,42,520.0,34392,151.2,3,2,1,2,4,2004,4,6,0.667,1,1,0,7,3
3259,116.384155,40.070139000000005,7/13/16,36,260.0,51262,50.72,1,0,1,1,1,2008,4,6,0.16699999999999998,1,1,0,8,5
3260,116.33578700000001,39.907309000000005,6/29/16,88,360.0,64517,55.8,3,0,1,1,4,1998,4,2,0.33299999999999996,0,1,1,8,6
3261,116.382479,39.856115,6/25/16,4,232.0,39045,59.42,2,1,1,1,4,1993,3,2,0.33299999999999996,0,1,1,2,3
3262,116.18893500000001,40.054103000000005,6/20/16,6,240.0,26316,91.2,2,1,1,1,1,2012,1,6,0.222,1,0,0,8,2
3263,116.43439099999999,39.919211,7/11/16,47,431.0,74762,57.65,2,1,1,1,4,1988,3,2,0.33299999999999996,0,0,1,1,7
3264,116.31531000000001,39.865675,6/27/16,68,305.0,39922,76.4,2,1,1,1,1,2001,3,6,0.3,1,1,1,2,3
3265,116.309045,40.083071999999994,6/29/16,17,287.7,33685,85.41,2,2,1,1,4,2000,4,2,0.5,0,1,0,6,3
3266,116.47692099999999,39.983744,6/30/16,61,334.0,55667,60.0,2,1,1,1,4,1997,4,2,0.5,0,1,0,7,5
3267,116.378026,39.924620000000004,9/20/16,86,930.0,135530,68.62,3,1,1,1,4,1980,2,2,0.33299999999999996,0,0,1,10,9
3268,116.328627,39.979037,8/17/16,13,448.0,84370,53.1,2,1,1,1,4,1987,3,2,0.33299999999999996,0,1,1,8,8
3269,116.558159,39.954704,6/20/16,25,498.0,37444,133.0,3,2,1,2,4,2013,4,6,0.5,1,0,0,7,3
3270,116.330198,40.074228000000005,7/26/16,137,400.0,41327,96.79,2,1,1,1,4,2007,3,6,0.5,1,1,0,6,4
3271,116.332299,39.885776,8/15/16,63,760.0,78351,97.0,2,1,1,1,3,2006,4,6,0.5,1,0,1,10,7
3272,116.34371399999999,39.996907,7/19/16,58,1000.0,85970,116.32,3,1,1,2,1,2001,4,6,0.25,1,1,1,8,8
3273,116.45320600000001,39.965662,7/10/16,25,322.0,59630,54.0,2,1,1,1,4,1981,3,2,0.33299999999999996,0,1,1,7,5
3274,116.452901,39.901073,8/16/16,25,830.0,66400,125.0,2,2,1,2,3,2002,4,6,0.25,1,1,1,1,6
3275,116.444943,39.926894,6/20/16,35,595.0,81507,73.0,1,0,1,1,3,2010,4,6,0.4,1,0,1,7,8
3276,116.437968,39.959943,7/22/16,84,181.0,45858,39.47,1,1,1,1,1,1985,3,6,0.28600000000000003,1,1,1,7,4
3277,116.39279599999999,39.96812,8/11/16,23,925.0,93624,98.8,3,1,1,1,1,1998,1,2,0.25,1,1,0,10,9
3278,116.359156,40.079209000000006,7/18/16,38,364.0,25634,142.0,3,2,1,2,4,2005,3,2,0.5,0,1,1,6,2
3279,116.329472,39.977829,7/31/16,32,441.0,80328,54.9,2,1,1,1,4,1985,3,2,0.33299999999999996,0,1,1,8,8
3280,116.344664,39.802704999999996,8/5/16,21,316.0,35371,89.34,2,2,1,2,4,2003,4,2,0.5,0,1,0,4,3
3281,116.65468200000001,40.125799,8/30/16,39,265.0,35533,74.58,2,1,1,1,1,2008,4,6,0.33299999999999996,1,1,0,13,3
3282,116.534997,39.928559,7/1/16,46,325.0,31426,103.42,2,1,1,1,3,2003,4,6,0.25,1,1,1,7,3
3283,116.489254,40.006445,8/29/16,48,720.0,66667,108.0,2,2,1,1,3,2006,4,6,0.5,1,1,1,7,6
3284,116.524943,39.934762,8/22/16,65,456.0,50611,90.1,2,2,1,1,1,2007,4,6,0.28600000000000003,1,1,1,7,5
3285,116.26506599999999,40.166068,8/17/16,17,230.0,37948,60.61,2,1,1,1,4,2009,4,6,0.125,1,0,0,6,3
3286,116.433425,40.01024,8/13/16,73,838.0,64299,130.33,3,2,1,2,1,2003,4,6,0.375,1,1,1,7,6
3287,116.661047,39.932185,6/30/16,115,265.0,31608,83.84,2,1,1,1,4,1994,3,2,0.5,0,1,0,11,3
3288,116.6708,40.139004,6/24/16,18,508.0,30222,168.09,4,2,1,2,4,2007,4,6,1.0,1,1,1,13,3
3289,116.35428700000001,40.079237,7/20/16,3,445.0,30038,148.15,3,2,1,2,4,2005,4,2,0.5,0,0,0,6,3
3290,116.33533200000001,40.067075,6/28/16,18,563.0,43345,129.89,3,2,1,2,4,2002,4,6,0.5,1,1,0,6,4
3291,116.43163999999999,39.904426,6/24/16,21,415.0,68268,60.79,1,1,1,1,3,2006,4,6,0.33299999999999996,1,0,1,1,6
3292,116.39269499999999,39.969608,7/5/16,74,1600.0,118300,135.25,3,2,1,2,3,2003,4,6,0.28600000000000003,1,1,1,10,9
3293,116.445552,39.903067,7/14/16,32,410.0,69516,58.98,2,1,1,1,4,1980,2,2,0.33299999999999996,0,1,1,1,6
3294,116.683117,40.127185,6/26/16,15,419.0,28504,147.0,3,2,1,2,4,2004,3,6,0.5,1,0,0,13,2
3295,116.389141,39.850859,7/4/16,3,343.0,49000,70.0,1,1,1,1,4,2010,3,6,0.5,1,1,1,2,4
3296,116.437956,39.926419,7/23/16,32,543.0,72449,74.95,2,1,1,1,3,2003,3,6,1.5,1,0,1,1,7
3297,116.34728799999999,39.886583,6/28/16,48,478.0,60339,79.22,2,1,1,1,4,1998,3,2,0.5,0,1,0,10,6
3298,116.462281,39.937892,8/3/16,20,398.0,72695,54.75,1,1,1,1,3,1987,4,6,0.25,1,1,1,7,7
3299,116.443381,39.926365999999994,8/19/16,21,226.0,38966,58.0,1,0,1,1,3,2008,4,6,0.16,1,0,1,7,3
3300,116.43630300000001,39.92329,7/30/16,30,530.0,112051,47.3,1,1,1,1,4,1990,4,2,0.33299999999999996,0,0,1,1,9
3301,116.610993,39.895821999999995,7/18/16,239,190.0,33814,56.19,2,1,1,1,4,1996,4,4,0.5,0,1,0,7,3
3302,116.23338100000001,39.896656,8/9/16,25,275.0,46196,59.53,1,1,1,1,4,2005,4,6,0.5,1,1,0,9,4
3303,116.45320600000001,39.965662,7/20/16,113,270.0,46673,57.85,2,1,1,1,4,1986,3,2,0.2,0,1,0,7,4
3304,116.669688,39.882768,7/5/16,47,287.0,32280,88.91,2,1,1,1,4,2003,4,2,0.5,0,1,0,11,3
3305,116.233846,39.905003,6/25/16,18,220.0,30137,73.0,2,1,1,1,4,1993,3,2,0.5,0,1,0,9,3
3306,116.509336,39.941162,7/30/16,35,298.0,50475,59.04,2,1,1,1,4,1997,4,2,0.5,0,0,0,7,5
3307,116.40766200000002,40.052673,6/22/16,8,480.0,41380,116.0,3,1,1,1,4,2005,4,2,0.5,0,1,0,6,4
3308,116.444051,39.988741,6/23/16,13,414.4,70000,59.19,2,1,1,1,1,1997,3,6,0.25,1,1,1,7,7
3309,116.363739,39.884305,7/30/16,15,330.0,64391,51.25,1,0,1,1,3,2004,4,6,0.16699999999999998,1,1,0,10,6
3310,116.224768,39.904247999999995,8/16/16,71,245.5,39056,62.86,2,1,1,1,4,1993,4,2,0.5,0,1,0,9,3
3311,116.457173,39.96476,8/12/16,22,326.0,57133,57.06,2,1,1,1,4,1984,4,2,0.33299999999999996,0,1,1,7,5
3312,116.43056200000001,40.045549,8/25/16,59,635.0,49985,127.04,3,2,1,2,1,2005,4,6,0.33299999999999996,1,0,0,7,4
3313,116.415742,40.077796,6/16/16,43,295.0,22086,133.57,3,1,1,2,4,2000,3,6,0.33299999999999996,1,1,1,6,2
3314,116.384092,39.96456,8/31/16,37,458.0,102233,44.8,1,1,1,1,4,1989,3,2,0.5,0,0,0,10,9
3315,116.333347,39.904872,7/27/16,75,369.0,63742,57.89,2,1,1,1,4,1989,4,2,0.5,0,1,1,8,6
3316,116.32496,40.035232,7/31/16,28,590.0,59398,99.33,2,1,1,1,4,1998,3,2,0.5,0,1,1,8,5
